s3ic_id,num_dep,region,department,city,name,lat,lon,last_inspection,regime,seveso,family,active,code_postal,code_insee,code_naf
0074.02558,94,ILE DE FRANCE,VAL DE MARNE,ALFORTVILLE,EFO2,657953,6853455,2015-04-20,E,NS,Industries,En fonctionnement,94140,94002,
0074.02573,94,ILE DE FRANCE,VAL DE MARNE,ARCUEIL,INFORMATIQUE CDC,650970,6856269,2018-06-28,E,NS,Industries,En fonctionnement,94110,94003,
0074.02648,94,ILE DE FRANCE,VAL DE MARNE,BOISSY ST LEGER,RATP ,665254,6849778,2018-04-04,E,NS,Industries,En fonctionnement,94470,94004,
0074.02687,94,ILE DE FRANCE,VAL DE MARNE,BONNEUIL SUR MARNE,REVIVAL,662601,6853309,2016-03-24,A,NS,Industries,En fonctionnement,94380,94011,38.32Z
0074.02689,94,ILE DE FRANCE,VAL DE MARNE,BONNEUIL SUR MARNE,PORT AUTONOME DE PARIS,662747,6853678,2018-06-29,A,NS,Industries,En fonctionnement,94380,94011,52.22Z
0074.02698,94,ILE DE FRANCE,VAL DE MARNE,BONNEUIL SUR MARNE,BAMESA FRANCE,662868,6853401,2018-06-14,A,NS,Industries,En fonctionnement,94380,94011,46.72Z
0074.02705,94,ILE DE FRANCE,VAL DE MARNE,BONNEUIL SUR MARNE,SA ROGER DEMON ET FILS ,663192,6853811,2018-04-19,E,NS,Industries,En fonctionnement,94380,94011,68.20B
0074.02708,94,ILE DE FRANCE,VAL DE MARNE,BONNEUIL SUR MARNE,DRESCO ,662701,6853263,2016-04-26,E,NS,Industries,En fonctionnement,94380,94011,46.42Z
0074.02709,94,ILE DE FRANCE,VAL DE MARNE,BONNEUIL SUR MARNE,ECOPUR ,663693,6853650,2018-06-29,A,NS,Industries,En fonctionnement,94380,94011,38.21Z
0074.02713,94,ILE DE FRANCE,VAL DE MARNE,BONNEUIL SUR MARNE,SAINT GOBAIN WEBER FRANCE,662513,6853487,2016-12-14,E,NS,Industries,En fonctionnement,94380,94011,23.64Z
0074.02715,94,ILE DE FRANCE,VAL DE MARNE,BONNEUIL SUR MARNE,PORT AUTONOME DE PARIS,662116,6853799,2018-06-29,A,NS,Industries,En fonctionnement,94380,94011,52.22Z
0074.02779,94,ILE DE FRANCE,VAL DE MARNE,BRY SUR MARNE,MAJ BLANCHISSERIE DE PANTIN,665633,6860587,2018-06-07,E,NS,Industries,En fonctionnement,94360,94015,
0074.02968,93,ILE DE FRANCE,SEINE-SAINT-DENIS,STAINS,EPUR IDF,655297,6873210,2020-12-02,A,SB,Industries,En fonctionnement,93240,93072,38.32Z
0074.02972,94,ILE DE FRANCE,VAL DE MARNE,CHARENTON LE PONT,SVS LA MARTINIQUAISE SAS,656563,6858020,2015-11-09,A,NS,Industries,En fonctionnement,94220,94018,
0074.02973,94,ILE DE FRANCE,VAL DE MARNE,CHARENTON LE PONT,SCC - CENTRE COMMERCIAL BERCY 2,655511,6858553,2018-03-29,E,NS,Industries,En fonctionnement,94220,94018,
0074.03032,94,ILE DE FRANCE,VAL DE MARNE,CHENNEVIERES SUR MARNE,SA FRANPRIX HOLDING,666649,6855553,2019-05-07,A,NS,Industries,En fonctionnement,94430,94019,
0074.03041,93,ILE DE FRANCE,SEINE-SAINT-DENIS,VILLEPINTE,VIPARIS NORD VILLEPINTE,665124,6874609,2015-09-08,E,NS,Industries,En fonctionnement,93420,93078,
0074.03133,94,ILE DE FRANCE,VAL DE MARNE,CHEVILLY LARUE,FONCIERE ARIZONA,651226,6851831,2014-06-11,E,NS,Industries,En fonctionnement,94158,94021,
0074.03211,94,ILE DE FRANCE,VAL DE MARNE,CRETEIL,KLEPIERRE -  CRETEIL SOLEIL,660077,6853398,2018-07-12,E,NS,Industries,En fonctionnement,94000,94028,68.32A
0074.03229,94,ILE DE FRANCE,VAL DE MARNE,CRETEIL,SCUC MONDOR,659809,6855329,2021-02-25,E,NS,Industries,En fonctionnement,94000,94028,86.10Z
0074.03236,94,ILE DE FRANCE,VAL DE MARNE,CRETEIL,DELI PLANETE (EX TANG FRERES),658798,6854832,2020-07-23,A,NS,Industries,En fonctionnement,94000,94028,46.39B
0074.03295,94,ILE DE FRANCE,VAL DE MARNE,CRETEIL,RATP,658861,6852748,2020-10-20,A,NS,Industries,En fonctionnement,94000,94028,49.31Z
0074.03372,94,ILE DE FRANCE,VAL DE MARNE,CRETEIL,SOGARIS,659924,6853304,2020-11-03,E,NS,Industries,En fonctionnement,94000,94028,
0074.03395,94,ILE DE FRANCE,VAL DE MARNE,FONTENAY SOUS BOIS,CENEXI,660445,6860771,2018-03-14,E,NS,Industries,En fonctionnement,94120,94033,
0074.03408,94,ILE DE FRANCE,VAL DE MARNE,FONTENAY SOUS BOIS,AUCHAN SA ,662207,6861670,2020-11-10,E,NS,Industries,En fonctionnement,94120,94033,
0074.03569,93,ILE DE FRANCE,SEINE-SAINT-DENIS,ST DENIS,SESAS,652605,6869287,2018-12-03,E,NS,Industries,En fonctionnement,93200,93066,
0074.03633,94,ILE DE FRANCE,VAL DE MARNE,IVRY SUR SEINE,REVIVAL,655902,6856419,2016-06-21,A,NS,Industries,En fonctionnement,94200,94041,38.32Z
0074.03734,92,ILE DE FRANCE,HAUTS DE SEINE,NANTERRE,ENERTHERM,643287,6867604,2020-09-22,A,NS,Industries,En fonctionnement,92000,92050,35.30Z
0074.03737,93,ILE DE FRANCE,SEINE-SAINT-DENIS,TREMBLAY EN FRANCE,RAJA,664450,6875578,2014-05-27,A,NS,Industries,En fonctionnement,93290,93073,46.76Z
0074.03753,94,ILE DE FRANCE,VAL DE MARNE,LIMEIL BREVANNES,MRF ,660919,6850532,2016-05-23,E,NS,Industries,En fonctionnement,94450,94044,08.12Z
0074.03760,93,ILE DE FRANCE,SEINE-SAINT-DENIS,AULNAY SOUS BOIS,MA FRANCE,661990,6873900,2019-11-12,E,NS,Industries,En fonctionnement,93602,93005,25.50B
0074.03761,93,ILE DE FRANCE,SEINE-SAINT-DENIS,BOBIGNY,GARCIA  SARL,658646,6867187,2018-11-13,E,NS,Industries,En fonctionnement,93000,93008,
0074.03765,93,ILE DE FRANCE,SEINE-SAINT-DENIS,ST DENIS,CBRE - PERSPECTIVE SEINE,651821,6870176,2015-11-10,E,NS,Industries,En fonctionnement,93200,93066,
0074.03769,94,ILE DE FRANCE,VAL DE MARNE,RUNGIS,SEMMARIS ,652210,6850184,2011-09-29,A,NS,Industries,En fonctionnement,94150,94065,
0074.03771,94,ILE DE FRANCE,VAL DE MARNE,RUNGIS,SEMMARIS ,652398,6850932,2015-11-19,E,NS,Industries,En fonctionnement,94150,94065,
0074.03777,93,ILE DE FRANCE,SEINE-SAINT-DENIS,AULNAY SOUS BOIS,PARINOR - SDC -GALERIE COMMERCANTE,661536,6872937,2016-03-29,E,NS,Industries,En fonctionnement,93606,93005,
0074.03778,93,ILE DE FRANCE,SEINE-SAINT-DENIS,AULNAY SOUS BOIS,PROLOGIS FRANCE CL XVI EURL,660841,6873490,2014-06-24,E,NS,Industries,En fonctionnement,93600,93005,
0074.03779,93,ILE DE FRANCE,SEINE-SAINT-DENIS,AULNAY SOUS BOIS,DOCKS LIMEIL BREVANNES,660967,6873775,2019-10-09,E,NS,Industries,En fonctionnement,93600,93005,
0074.03781,93,ILE DE FRANCE,SEINE-SAINT-DENIS,MONTREUIL,MICRONOR,658471,6863628,2019-11-04,A,NS,Industries,En fonctionnement,93100,93048,
0074.03783,93,ILE DE FRANCE,SEINE-SAINT-DENIS,MONTREUIL,LYCEE CONDORCET,659318,6862150,2019-04-05,E,NS,Industries,En fonctionnement,93100,93048,
0074.03786,93,ILE DE FRANCE,SEINE-SAINT-DENIS,ST OUEN,R.A.T.P. - LIGNE 4,651939,6867237,2019-07-03,E,NS,Industries,En fonctionnement,93400,93070,
0074.03788,93,ILE DE FRANCE,SEINE-SAINT-DENIS,ROMAINVILLE,VALORAM,658670,6866453,2018-03-08,E,NS,Industries,En fonctionnement,93230,93063,38.21Z
0074.03790,93,ILE DE FRANCE,SEINE-SAINT-DENIS,TREMBLAY EN FRANCE,AIR FRANCE CARGO,666391,6878188,2018-06-12,A,NS,Industries,En fonctionnement,93290,93073,
0074.03791,93,ILE DE FRANCE,SEINE-SAINT-DENIS,TREMBLAY EN FRANCE,SOCIETE IMMOBILIERE PETROLIERE DE GESTIO,667024,6878211,2016-05-25,A,NS,Industries,En fonctionnement,93290,93073,
0074.03793,93,ILE DE FRANCE,SEINE-SAINT-DENIS,TREMBLAY EN FRANCE,PANALPINA,665189,6877445,2015-06-10,E,NS,Industries,En fonctionnement,93290,93073,
0074.03794,93,ILE DE FRANCE,SEINE-SAINT-DENIS,TREMBLAY EN FRANCE,C.L.F.A. ROISSY SOGARIS,665234,6876725,2016-09-22,A,NS,Industries,En fonctionnement,93290,93073,
0074.03796,93,ILE DE FRANCE,SEINE-SAINT-DENIS,TREMBLAY EN FRANCE,FRANCE HANDLING,665872,6876406,2015-03-20,A,NS,Industries,En fonctionnement,93290,93073,
0074.03799,93,ILE DE FRANCE,SEINE-SAINT-DENIS,LA COURNEUVE,GROUPE GUY DAUPHIN ENVIRONNEMENT,656542,6870318,2020-06-09,A,NS,Industries,En fonctionnement,93120,93027,38.32Z
0074.03804,93,ILE DE FRANCE,SEINE-SAINT-DENIS,TREMBLAY EN FRANCE,CADENCE ex GACD,667720,6873692,2020-07-21,E,NS,Industries,En fonctionnement,93290,93073,
0074.03810,94,ILE DE FRANCE,VAL DE MARNE,ST MAUR DES FOSSES,BLANC EXPRESS,663994,6855175,2019-09-18,E,NS,Industries,En fonctionnement,94100,94068,96.01A
0074.03811,94,ILE DE FRANCE,VAL DE MARNE,VILLENEUVE LE ROI,AIR FRANCE INDUSTRIE,655916,6848428,2018-10-02,A,NS,Industries,En fonctionnement,94290,94077,33.16Z
0074.03812,94,ILE DE FRANCE,VAL DE MARNE,VILLENEUVE LE ROI,TAIS,658807,6848254,2016-09-29,A,NS,Industries,En fonctionnement,94290,94077,38.11Z
0074.03813,94,ILE DE FRANCE,VAL DE MARNE,VILLENEUVE LE ROI,CHABANY,658176,6848374,2020-07-07,A,NS,Industries,En fonctionnement,94290,94077,38.32Z
0074.03814,94,ILE DE FRANCE,VAL DE MARNE,VILLENEUVE LE ROI,PAPREC IDF,658027,6848845,2015-11-13,A,NS,Industries,En fonctionnement,94290,94077,
0074.03826,93,ILE DE FRANCE,SEINE-SAINT-DENIS,LA COURNEUVE,REVIVAL,656644,6870269,2018-09-11,A,NS,Industries,En fonctionnement,93120,93027,38.32Z
0074.03831,93,ILE DE FRANCE,SEINE-SAINT-DENIS,NOISY LE GRAND,ROYAL SERVICE,667925,6860639,2020-03-12,E,NS,Industries,En fonctionnement,93160,93051,
0074.03837,93,ILE DE FRANCE,SEINE-SAINT-DENIS,NEUILLY SUR MARNE,GYBEM,664984,6863007,2019-04-02,A,NS,Industries,En fonctionnement,93330,93050,
0074.03848,93,ILE DE FRANCE,SEINE-SAINT-DENIS,LE BOURGET,SOLARZ & CIE,657397,6870158,2015-05-21,E,NS,Industries,En fonctionnement,93350,93013,38.32Z
0074.03852,94,ILE DE FRANCE,VAL DE MARNE,VILLENEUVE LE ROI,TRAPIL,658200,6848557,2019-11-15,E,NS,Industries,En fonctionnement,94290,94077,49.50Z
0074.03858,94,ILE DE FRANCE,VAL DE MARNE,ST MAUR DES FOSSES,SEPTODONT,661117,6856075,2017-05-15,A,NS,Industries,En fonctionnement,94100,94068,
0074.03862,93,ILE DE FRANCE,SEINE-SAINT-DENIS,LE BLANC MESNIL,VP LOGISTICS,659967,6872821,2020-09-17,E,NS,Industries,En fonctionnement,93150,93007,
0074.03865,92,ILE DE FRANCE,HAUTS DE SEINE,GENNEVILLIERS,SUEZ RR IWS CHEMICALS FRANCE,648425,6872240,2020-12-21,A,SB,Industries,En fonctionnement,92230,92036,38.22Z
0074.03870,94,ILE DE FRANCE,VAL DE MARNE,VITRY SUR SEINE,LA GALIOTE PRENANT,654166,6856110,2020-11-27,A,NS,Industries,En fonctionnement,94400,94081,18.12Z
0074.03891,94,ILE DE FRANCE,VAL DE MARNE,LIMEIL BREVANNES,SITA ILE DE FRANCE,662518,6849755,2015-06-23,A,NS,Industries,En fonctionnement,94450,94044,
0074.03892,94,ILE DE FRANCE,VAL DE MARNE,VILLENEUVE ST GEORGES,GENERIS - VEOLIA PROPRETE,659297,6850689,2014-12-03,E,NS,Industries,En fonctionnement,94190,94078,
0074.03895,94,ILE DE FRANCE,VAL DE MARNE,RUNGIS,SEMMARIS ,653207,6850934,2011-12-06,A,NS,Industries,En fonctionnement,94150,94065,
0074.03896,94,ILE DE FRANCE,VAL DE MARNE,RUNGIS,COVED,652855,6850670,2020-10-19,A,NS,Industries,En fonctionnement,94619,94065,
0074.03897,94,ILE DE FRANCE,VAL DE MARNE,RUNGIS,GENERIS ,652811,6850717,2020-11-13,E,NS,Industries,En fonctionnement,94150,94065,
0074.03899,93,ILE DE FRANCE,SEINE-SAINT-DENIS,BAGNOLET,SAS FONCIERE LES MERCURIALES c/o CBRE PM,657127,6863248,2019-05-24,E,NS,Industries,En fonctionnement,93170,93006,68.32A
0074.03900,93,ILE DE FRANCE,SEINE-SAINT-DENIS,TREMBLAY EN FRANCE,FRANCE HANDLING,667912,6874795,,A,NS,Industries,En fonctionnement,93290,93073,
0074.03912,93,ILE DE FRANCE,SEINE-SAINT-DENIS,LE BLANC MESNIL,PAPREC ILE DE FRANCE VALORISATION,659197,6871064,2020-11-17,A,NS,Industries,En fonctionnement,93150,93007,
0074.03935,93,ILE DE FRANCE,SEINE-SAINT-DENIS,LA COURNEUVE,PAPREC (ex Sté PAPREC et Sté RECYDIS),656349,6869934,2020-09-25,A,NS,Industries,En fonctionnement,93120,93027,
0074.03936,93,ILE DE FRANCE,SEINE-SAINT-DENIS,LE BLANC MESNIL,ex SCI JP BLANC MESNIL repris par SEGRO,659737,6872712,2021-02-04,E,NS,Industries,En fonctionnement,93150,93007,
0074.03939,93,ILE DE FRANCE,SEINE-SAINT-DENIS,AUBERVILLIERS,ORANGE,655602,6867828,2021-02-02,E,NS,Industries,En fonctionnement,93300,93001,61.10Z
0074.03973,93,ILE DE FRANCE,SEINE-SAINT-DENIS,BONDY,ESSO SAF,662659,6867618,2015-04-13,E,NS,Industries,En fonctionnement,93140,93010,
0074.03992,94,ILE DE FRANCE,VAL DE MARNE,THIAIS,PARIS STORE SA,654495,6850147,2020-06-23,E,NS,Industries,En fonctionnement,94320,94073,46.39B
0074.04005,75,ILE DE FRANCE,PARIS,PARIS 15,RATP JAVEL (3389 A),648432,6860674,2019-09-04,E,NS,Industries,En fonctionnement,75015,75115,49.31Z
0074.04006,75,ILE DE FRANCE,PARIS,PARIS 17,GTPC (i2959),647454,6864586,2017-02-07,E,NS,Industries,En fonctionnement,75017,75117,
0074.04009,75,ILE DE FRANCE,PARIS,PARIS 17,HOTEL MERIDIEN (i1915),647565,6864628,2019-03-19,E,NS,Industries,En fonctionnement,75017,75117,
0074.04018,75,ILE DE FRANCE,PARIS,PARIS 01,SOCIETE FONCIERE LYONNAISE (SFL),652283,6863003,2015-03-24,E,NS,Industries,En fonctionnement,75001,75101,
0074.04031,75,ILE DE FRANCE,PARIS,PARIS 04,CENTRE GEORGES POMPIDOU (i5680),653032,6861736,2018-06-27,E,NS,Industries,En fonctionnement,75004,75104,
0074.04032,75,ILE DE FRANCE,PARIS,PARIS 04,BHV -Direction Technique Trav sécurité,653032,6861736,2016-08-10,E,NS,Industries,En fonctionnement,75004,75104,
0074.04033,75,ILE DE FRANCE,PARIS,PARIS 05,MUSEUM NATIONAL HISTOIRE NATURELLE(i5949,653040,6860918,2020-12-18,A,NS,Industries,En fonctionnement,75005,75105,
0074.04044,75,ILE DE FRANCE,PARIS,PARIS 07,EP du MUSEE D'ORSAY et de L'ORANGERIE,650163,6862211,2019-03-26,E,NS,Industries,En fonctionnement,75007,75107,
0074.04055,75,ILE DE FRANCE,PARIS,PARIS 09,CLIMESPACE,651733,6864399,2018-06-13,E,NS,Industries,En fonctionnement,75009,75109,
0074.04057,75,ILE DE FRANCE,PARIS,PARIS 09,Dauchez copro (i5443),651733,6864399,2017-03-31,E,NS,Industries,En fonctionnement,75009,75109,
0074.04059,75,ILE DE FRANCE,PARIS,PARIS 08,SAVILLS SA,649091,6864395,2021-03-10,E,NS,Industries,En fonctionnement,75008,75108,68.32A
0074.04070,75,ILE DE FRANCE,PARIS,PARIS 10,EXACOMPTA (i4790),653182,6864037,2018-04-19,A,NS,Industries,En fonctionnement,75010,75110,
0074.04084,75,ILE DE FRANCE,PARIS,PARIS 12,SNCF,655199,6860168,2019-05-06,A,NS,Industries,En fonctionnement,75012,75112,
0074.04091,75,ILE DE FRANCE,PARIS,PARIS 12,"MINISTERE ECONOMIE,FINANCES,INDUSTRIE",655199,6860168,2014-06-16,E,NS,Industries,En fonctionnement,75012,75112,
0074.04093,75,ILE DE FRANCE,PARIS,PARIS 12,VINCI immobilier Property Management,655199,6860168,2020-06-03,E,NS,Industries,En fonctionnement,75012,75112,
0074.04096,75,ILE DE FRANCE,PARIS,PARIS 12,SAS SIMONE,655199,6860168,2021-01-20,A,NS,Industries,En fonctionnement,75012,75112,
0074.04099,75,ILE DE FRANCE,PARIS,PARIS 12,OPERA BASTILLE (i3129),655199,6860168,2019-03-12,E,NS,Industries,En fonctionnement,75012,75112,
0074.04100,75,ILE DE FRANCE,PARIS,PARIS 12,ECOLE BOULLE (i5140),655199,6860168,2018-11-14,E,NS,Industries,En fonctionnement,75012,75112,
0074.04101,75,ILE DE FRANCE,PARIS,PARIS 12,LAFARGE BETON,655199,6860168,2020-09-24,E,NS,Industries,En fonctionnement,75012,75112,
0074.04118,75,ILE DE FRANCE,PARIS,PARIS 13,AP/HP SERVICE CENTRAL DES BLANCHISSERIES,652646,6858937,2019-07-02,E,NS,Industries,En fonctionnement,75013,75113,
0074.04128,75,ILE DE FRANCE,PARIS,PARIS 13,CEMEX BETON ILE DE FRANCE,652646,6858937,2020-02-27,E,NS,Industries,En fonctionnement,75013,75113,23.63Z
0074.04132,75,ILE DE FRANCE,PARIS,PARIS 13,SNCF RESEAU (i4519),652646,6858937,2019-09-12,A,NS,Industries,En fonctionnement,75013,75113,
0074.04139,75,ILE DE FRANCE,PARIS,PARIS 14,TOTAL SA,653036,6857531,2015-02-11,E,NS,Industries,En fonctionnement,75014,75114,
0074.04148,75,ILE DE FRANCE,PARIS,PARIS 14,RATP-PHT RENE COTY (i5673),650632,6859205,2015-01-28,E,NS,Industries,En fonctionnement,75014,75114,
0074.04149,75,ILE DE FRANCE,PARIS,PARIS 14,SAINT JACQUES HOTEL ET CONGRES,650632,6859205,2017-02-08,E,NS,Industries,En fonctionnement,75014,75114,
0074.04151,75,ILE DE FRANCE,PARIS,PARIS 15,Gecina (ex Etoile Property ),648432,6860674,2014-05-27,E,NS,Industries,En fonctionnement,75015,75115,
0074.04161,75,ILE DE FRANCE,PARIS,PARIS 15,FRANCE TELEVISION (i5107),648432,6860674,2020-06-17,E,NS,Industries,En fonctionnement,75015,75115,
0074.04176,75,ILE DE FRANCE,PARIS,PARIS 15,FONCIA IPM (i3003),650018,6860326,2018-04-19,E,NS,Industries,En fonctionnement,75015,75115,
0074.04178,75,ILE DE FRANCE,PARIS,PARIS 16,SOCIETE D'EXPLOITAT° AQUARIUM TROCADERO,646832,6862690,,A,NS,Industries,En fonctionnement,75016,75116,
0074.04186,75,ILE DE FRANCE,PARIS,PARIS 16,CLIMESPACE ETOILE (i5455),646832,6862690,2021-03-02,E,NS,Industries,En fonctionnement,75016,75116,
0074.04199,75,ILE DE FRANCE,PARIS,PARIS 18,RATP - PHT NEY,651809,6865600,2014-10-23,E,NS,Industries,En fonctionnement,75018,75118,
0074.04202,75,ILE DE FRANCE,PARIS,PARIS 18,Assistance Publique Hopitaux de Paris,651809,6865600,2017-05-02,E,NS,Industries,En fonctionnement,75018,75118,
0074.04210,75,ILE DE FRANCE,PARIS,PARIS 19,Universcience-Palais de la découverte,655594,6864368,2016-06-22,E,NS,Industries,En fonctionnement,75019,75119,
0074.04213,75,ILE DE FRANCE,PARIS,PARIS 19,AP/HP SERVICE CENTRAL DES BLANCHISSERIES,655594,6864368,2019-11-12,E,NS,Industries,En fonctionnement,75019,75119,
0074.04229,93,ILE DE FRANCE,SEINE-SAINT-DENIS,LE BLANC MESNIL,AIR LIQUIDE,659539,6871331,2020-05-14,A,SB,Industries,En fonctionnement,93150,93007,
0074.04230,93,ILE DE FRANCE,SEINE-SAINT-DENIS,ROSNY SOUS BOIS,SDC DES BUREAUX ROSNY II,661796,6864612,2019-02-22,E,NS,Industries,En fonctionnement,93110,93064,
0074.04234,92,ILE DE FRANCE,HAUTS DE SEINE,CHATENAY MALABRY,KALHYGE 2 (ex-RLD 2),647100,6851470,2020-02-07,E,NS,Industries,En fonctionnement,92290,92019,77.29Z
0074.04250,93,ILE DE FRANCE,SEINE-SAINT-DENIS,VILLEPINTE,NORD STOCK CHEM,663195,6875036,2020-07-09,A,SB,Industries,En fonctionnement,93420,93078,52.10B
0074.04251,93,ILE DE FRANCE,SEINE-SAINT-DENIS,ROMAINVILLE,RH ENVIRONNEMENT EX ABC ENVIRONNEMENT,658811,6866265,2019-10-14,A,NS,Industries,En fonctionnement,93230,93063,
0074.04254,93,ILE DE FRANCE,SEINE-SAINT-DENIS,TREMBLAY EN FRANCE,PROLOGIS Boispie (ex-SYNDICAT),664673,6876303,2019-05-14,E,NS,Industries,En fonctionnement,93290,93073,
0074.04256,93,ILE DE FRANCE,SEINE-SAINT-DENIS,BAGNOLET,AUCHAN FRANCE SA,657667,6863264,2014-05-27,E,NS,Industries,En fonctionnement,93170,93006,47.11F
0074.04258,93,ILE DE FRANCE,SEINE-SAINT-DENIS,BAGNOLET,ORANGE UPR IDF,657356,6863704,2019-05-20,E,NS,Industries,En fonctionnement,93170,93006,
0074.04262,93,ILE DE FRANCE,SEINE-SAINT-DENIS,LIVRY GARGAN,REVIVAL,667255,6870107,2018-06-29,A,NS,Industries,En fonctionnement,93190,93046,38.32Z
0074.04284,92,ILE DE FRANCE,HAUTS DE SEINE,GENNEVILLIERS,GRANDS MOULINS DE PARIS,646981,6871169,2018-03-09,A,NS,Industries,En fonctionnement,92238,92036,10.61A
0074.04287,92,ILE DE FRANCE,HAUTS DE SEINE,GENNEVILLIERS,ASTEN,647725,6871204,2014-09-25,E,NS,Industries,En fonctionnement,92230,92036,43.99A
0074.04289,94,ILE DE FRANCE,VAL DE MARNE,ORLY,EPF (ex BNP Paribas REPM),654427,6849978,2014-09-09,E,NS,Industries,En fonctionnement,94310,94054,
0074.04300,92,ILE DE FRANCE,HAUTS DE SEINE,ISSY LES MOULINEAUX,SYCTOM,645844,6859286,2020-11-26,A,NS,Industries,En fonctionnement,92130,92040,38.21Z
0074.04328,94,ILE DE FRANCE,VAL DE MARNE,ALFORTVILLE,SEPUR SA,658041,6853571,2020-10-12,E,NS,Industries,En fonctionnement,94140,94002,38.11Z
0074.04336,92,ILE DE FRANCE,HAUTS DE SEINE,GENNEVILLIERS,SINOUHE IMMOBILIER,649898,6869674,2020-01-23,E,NS,Industries,En fonctionnement,92230,92036,
0074.04341,94,ILE DE FRANCE,VAL DE MARNE,RUNGIS,SEMMARIS ,651589,6851160,2016-06-30,A,NS,Industries,En fonctionnement,94150,94065,
0074.04368,94,ILE DE FRANCE,VAL DE MARNE,ORLY,LE MERCURE ,654976,6850079,2019-12-23,E,NS,Industries,En fonctionnement,94310,94054,
0074.04379,94,ILE DE FRANCE,VAL DE MARNE,CHAMPIGNY SUR MARNE,SITA ILE DE FRANCE,664997,6857975,2014-02-26,E,NS,Industries,En fonctionnement,94500,94017,
0074.04391,94,ILE DE FRANCE,VAL DE MARNE,VITRY SUR SEINE,LUXO BENNES,656873,6855395,2019-07-11,E,NS,Industries,En fonctionnement,94400,94081,
0074.04397,93,ILE DE FRANCE,SEINE-SAINT-DENIS,NEUILLY SUR MARNE,GCS - BLANCHISSERIE DE L'EST FRANCILIEN,666741,6862078,2018-11-29,E,NS,Industries,En fonctionnement,93330,93050,
0074.04398,93,ILE DE FRANCE,SEINE-SAINT-DENIS,BOBIGNY,CARMINE & Cie SA,658155,6867588,2018-05-03,E,NS,Industries,En fonctionnement,93000,93008,43.34Z
0074.04411,92,ILE DE FRANCE,HAUTS DE SEINE,CLICHY,GLOBAL SWITCH PARIS,648334,6866904,2020-02-25,A,NS,Industries,En fonctionnement,92110,92024,63.11Z
0074.04413,93,ILE DE FRANCE,SEINE-SAINT-DENIS,BOBIGNY,SORECFER SARL,658630,6867249,2020-12-10,E,NS,Industries,En fonctionnement,93000,93008,
0074.04414,93,ILE DE FRANCE,SEINE-SAINT-DENIS,BOBIGNY,HERMES,657425,6868671,2020-11-05,E,NS,Industries,En fonctionnement,93000,93008,
0074.04436,93,ILE DE FRANCE,SEINE-SAINT-DENIS,ROSNY SOUS BOIS,ESPACE EXPANSION (SDC CCial Rosny2),661796,6864612,2019-05-13,E,NS,Industries,En fonctionnement,93117,93064,
0074.04437,93,ILE DE FRANCE,SEINE-SAINT-DENIS,AUBERVILLIERS,COSTELLA SA,654129,6868423,2018-05-23,A,NS,Industries,En fonctionnement,93300,93001,38.32Z
0074.04451,94,ILE DE FRANCE,VAL DE MARNE,IVRY SUR SEINE,AXELIS,655913,6857052,2017-03-23,E,NS,Industries,En fonctionnement,94200,94041,
0074.04452,94,ILE DE FRANCE,VAL DE MARNE,LE KREMLIN BICETRE,AP-HP  CENTRE HOSPITALIER DE BICETRE ,652814,6856846,2015-05-20,E,NS,Industries,En fonctionnement,94270,94043,47.62Z
0074.04453,94,ILE DE FRANCE,VAL DE MARNE,VITRY SUR SEINE,SUEZ RV IDF VITRY,656838,6855045,2017-04-21,E,NS,Industries,En fonctionnement,94400,94081,
0074.04454,94,ILE DE FRANCE,VAL DE MARNE,VITRY SUR SEINE,SUEZ RV IDF VITRY,655060,6854047,2017-04-21,A,NS,Industries,En fonctionnement,94400,94081,
0074.04461,93,ILE DE FRANCE,SEINE-SAINT-DENIS,LES PAVILLONS SOUS BOIS,SCALP,663360,6868608,2019-09-26,A,NS,Industries,En fonctionnement,93320,93057,20.59Z
0074.04469,92,ILE DE FRANCE,HAUTS DE SEINE,GENNEVILLIERS,SCHENKER SA,647385,6871009,2016-03-24,E,NS,Industries,En fonctionnement,92230,92036,
0074.04472,93,ILE DE FRANCE,SEINE-SAINT-DENIS,BAGNOLET,ENTREPOTS DE LA NOUE,657981,6862904,2017-05-04,A,NS,Industries,En fonctionnement,93170,93006,
0074.04484,94,ILE DE FRANCE,VAL DE MARNE,RUNGIS,HI Rungis Plus Dupas,652486,6850016,2018-10-11,E,NS,Industries,En fonctionnement,94150,94065,
0074.04485,94,ILE DE FRANCE,VAL DE MARNE,RUNGIS,OVIMPEX,653023,6850858,2018-11-09,E,NS,Industries,En fonctionnement,94150,94065,
0074.04486,93,ILE DE FRANCE,SEINE-SAINT-DENIS,ST OUEN,ETABLISSEMENT MAZEAU,651465,6867093,2017-05-10,E,NS,Industries,En fonctionnement,93400,93070,
0074.04491,94,ILE DE FRANCE,VAL DE MARNE,RUNGIS,SOGARIS,653308,6850162,2019-11-12,A,NS,Industries,En fonctionnement,94150,94065,68.20B
0074.04496,92,ILE DE FRANCE,HAUTS DE SEINE,GENNEVILLIERS,FINANCIERE LOGIMMO ET DEVELOPPEMENT,648304,6872430,2017-12-11,A,NS,Industries,En fonctionnement,92230,92036,
0074.04508,92,ILE DE FRANCE,HAUTS DE SEINE,COURBEVOIE,EQUINIX FRANCE (ex Telecity Group),645711,6867471,2019-03-26,E,NS,Industries,En fonctionnement,92400,92026,63.11Z
